usuarioId,peliculaId,fechaVisualizacion,completo
294,6,2023-12-17,true
294,124,2023-06-05,false
294,60,2022-05-21,true
294,71,2022-08-14,true
294,88,2024-01-04,true
294,184,2024-06-04,true
295,167,2022-05-30,true
295,34,2023-10-06,true
295,72,2024-01-05,true
295,105,2024-08-01,false
295,63,2023-09-19,true
295,5,2022-02-19,false
295,111,2024-10-31,true
295,31,2022-03-19,true
295,191,2024-05-05,true
295,106,2023-03-20,true
295,35,2024-12-10,true
295,20,2023-03-01,true
295,172,2024-03-11,true
295,188,2024-12-07,true
295,138,2024-08-26,true
295,169,2022-07-01,true
295,94,2022-04-04,false
295,194,2022-03-14,true
295,61,2022-11-25,true
295,81,2022-01-25,true
295,199,2022-11-17,true
295,3,2022-08-18,true
295,1,2023-08-18,true
295,118,2023-03-08,true
295,112,2024-11-22,true
296,137,2024-06-27,false
296,57,2024-12-01,true
296,13,2024-01-31,true
296,197,2023-02-23,true
296,103,2023-06-17,true
297,98,2022-04-04,true
297,135,2024-04-03,true
297,132,2024-10-28,true
297,186,2023-03-06,true
297,107,2022-10-03,true
297,116,2023-12-10,true
297,96,2023-03-15,true
297,18,2024-09-14,true
297,144,2022-07-23,true
297,87,2022-08-10,true
297,196,2022-08-09,true
297,126,2022-01-26,false
297,26,2022-10-22,true
297,22,2023-08-18,true
297,109,2023-12-02,true
297,78,2024-11-04,false
297,91,2022-03-16,true
297,111,2023-03-04,true
298,134,2023-08-01,true
298,131,2022-02-26,true
298,123,2023-10-03,true
298,35,2022-02-06,true
298,80,2023-07-24,true
298,97,2024-04-25,true
298,25,2022-11-09,true
298,101,2024-01-06,true
298,55,2022-11-18,true
298,4,2024-04-07,true
298,52,2022-03-18,true
298,198,2023-08-11,true
299,27,2024-04-04,true
299,48,2022-08-24,true
299,93,2024-09-26,true
299,21,2024-09-22,true
299,169,2024-02-21,true
299,95,2022-10-15,true
299,133,2023-08-01,true
299,145,2022-11-24,true
299,189,2022-11-02,true
299,12,2023-01-27,true
299,68,2023-04-26,true
299,162,2023-04-09,false
299,43,2022-08-14,false
299,198,2022-03-06,true
299,130,2022-09-07,false
299,4,2022-09-06,true
299,87,2024-04-17,true
299,18,2024-07-19,false
299,106,2022-07-09,false
300,191,2022-04-03,true
300,32,2023-02-10,true
300,27,2022-08-01,true
300,149,2023-12-02,false
300,158,2023-04-20,true
300,33,2022-01-05,true
300,188,2024-01-10,true
300,81,2022-04-08,true
300,97,2024-07-17,true
300,169,2024-07-28,true
300,174,2022-08-03,true
300,154,2024-03-09,true
300,37,2024-07-26,true
300,78,2023-07-05,true
300,186,2022-02-25,true
300,125,2024-07-10,true
300,105,2024-12-11,true
300,144,2023-05-21,true
300,142,2024-03-16,true
300,172,2023-08-15,true
300,55,2024-04-08,false
300,75,2022-05-26,true
300,17,2022-12-10,true
301,60,2024-04-11,true
301,17,2022-12-06,true
301,180,2023-08-15,true
301,166,2024-12-03,true
301,143,2024-02-15,true
301,12,2023-07-11,true
301,90,2022-01-25,false
301,126,2023-05-20,true
301,102,2024-07-22,true
301,62,2024-06-29,true
301,23,2023-03-31,true
301,176,2023-02-09,true
301,10,2022-03-17,true
301,21,2024-06-24,true
301,7,2024-05-16,true
301,137,2023-07-24,true
302,74,2024-11-28,true
302,76,2023-12-03,true
302,23,2022-08-12,true
302,92,2023-04-25,true
302,86,2022-04-24,true
302,152,2023-01-04,true
302,109,2023-03-16,true
302,115,2024-09-05,true
302,72,2024-07-19,true
302,59,2024-05-25,true
302,60,2024-10-11,true
302,171,2023-12-16,true
302,170,2023-05-14,true
303,142,2022-03-10,true
303,117,2022-07-27,true
303,170,2024-08-05,true
303,24,2024-03-06,true
303,67,2023-01-20,false
303,180,2024-01-30,true
303,21,2023-03-04,true
303,62,2024-07-06,true
303,71,2023-11-03,true
303,148,2023-05-02,true
303,52,2024-03-20,true
303,32,2022-11-06,true
303,196,2023-11-06,true
303,124,2024-03-08,false
303,156,2022-01-15,true
303,100,2022-04-24,true
303,113,2024-04-30,true
304,67,2024-02-08,true
304,65,2024-04-09,true
304,198,2022-05-31,true
304,192,2022-09-13,true
304,160,2024-08-12,false
304,161,2023-05-17,true
304,132,2023-10-12,true
304,21,2022-09-16,false
304,36,2024-12-22,true
304,23,2022-02-12,true
304,60,2024-12-13,true
304,1,2022-09-06,true
304,13,2022-03-01,true
304,173,2024-06-12,true
304,143,2023-10-11,false
304,194,2022-05-16,true
304,197,2022-01-31,true
304,168,2022-05-19,true
304,50,2023-01-03,false
304,136,2022-10-14,true
304,78,2024-07-19,false
304,171,2022-12-25,true
305,67,2022-08-20,false
305,155,2022-08-26,true
305,160,2023-04-01,true
305,146,2024-11-30,true
305,83,2022-06-24,true
305,43,2022-04-25,true
305,48,2022-12-08,true
305,81,2022-04-17,true
305,194,2022-11-08,true
305,158,2024-03-10,false
305,107,2024-08-16,true
305,66,2024-03-20,true
305,200,2023-10-26,true
305,78,2022-12-25,true
305,176,2024-09-29,true
305,134,2023-02-05,true
305,72,2023-10-09,true
305,64,2023-06-06,true
305,162,2022-05-31,true
305,110,2024-07-22,true
305,139,2024-05-21,true
305,112,2024-06-01,true
305,130,2023-08-21,true
306,4,2023-05-26,true
306,140,2022-10-27,true
306,11,2022-10-13,true
306,93,2022-08-15,true
306,102,2024-12-10,true
307,184,2022-01-14,true
307,110,2023-08-28,true
307,91,2024-06-13,true
307,196,2024-05-30,true
307,75,2023-10-31,true
307,140,2023-12-25,true
307,90,2022-02-07,false
307,39,2022-06-15,true
307,48,2023-06-09,true
307,1,2023-03-02,true
307,121,2022-01-22,false
307,35,2022-10-03,true
308,136,2024-03-22,true
308,60,2024-02-29,true
308,1,2022-01-19,true
308,181,2023-06-05,true
308,49,2022-05-12,false
308,172,2024-03-08,true
308,70,2024-08-08,true
308,175,2023-08-18,true
308,37,2022-07-24,true
308,164,2024-04-13,true
308,71,2022-12-15,true
308,51,2022-07-16,true
308,117,2024-04-15,true
308,85,2024-05-01,true
308,53,2023-02-04,true
308,148,2023-11-10,true
308,30,2022-09-30,true
308,112,2022-04-09,true
308,147,2023-01-31,false
308,192,2024-06-30,true
308,144,2022-04-28,false
308,8,2023-09-19,true
308,156,2023-02-11,true
308,29,2022-06-28,true
308,107,2023-10-27,true
309,115,2024-12-28,false
309,181,2024-11-05,true
309,140,2024-08-22,true
309,142,2023-09-26,true
309,138,2023-03-27,true
309,46,2023-08-28,true
309,103,2022-04-03,true
309,11,2024-04-13,true
309,57,2022-06-30,true
309,22,2023-04-03,true
309,114,2024-08-15,true
309,71,2023-10-28,true
309,137,2024-03-07,true
309,151,2024-12-22,true
309,5,2022-03-21,true
309,61,2022-12-10,true
309,6,2023-02-17,true
309,66,2022-05-05,true
309,92,2024-07-28,true
310,172,2022-01-15,true
310,130,2023-07-30,true
310,163,2023-05-20,true
310,148,2022-09-17,true
310,133,2024-03-17,false
310,151,2023-03-28,true
310,159,2024-11-29,true
310,185,2022-10-26,true
310,59,2024-11-14,true
311,199,2024-08-21,true
311,61,2023-09-01,true
311,148,2023-09-27,true
311,120,2022-03-30,true
311,102,2024-05-22,true
311,179,2023-08-07,true
311,63,2023-12-28,false
311,14,2022-08-12,true
311,183,2023-05-26,true
311,146,2023-03-05,false
311,3,2024-11-22,true
311,166,2022-04-21,true
311,2,2024-05-28,true
312,130,2023-03-08,true
312,194,2024-08-12,true
312,58,2023-10-10,true
312,173,2024-10-04,true
312,128,2022-11-17,true
312,85,2023-10-21,true
312,107,2024-04-17,true
312,171,2023-11-14,true
312,142,2023-04-05,true
312,19,2022-10-11,false
312,97,2024-03-15,true
312,123,2023-10-05,true
312,135,2022-09-01,true
312,80,2022-04-20,true
312,56,2023-05-19,true
312,79,2024-05-18,true
312,174,2023-05-13,true
312,10,2024-07-13,false
312,126,2022-03-27,false
313,10,2023-09-26,true
313,11,2024-01-09,true
313,106,2024-03-13,true
313,30,2023-05-26,false
313,121,2022-07-10,false
313,65,2022-10-30,true
313,19,2022-01-30,true
313,50,2024-04-09,true
313,108,2023-05-01,true
314,76,2024-04-15,true
314,73,2024-10-20,true
314,108,2023-10-01,false
314,143,2023-03-20,true
314,178,2023-01-28,true
314,91,2024-04-21,true
314,64,2024-03-30,true
314,172,2022-10-19,false
314,2,2024-05-18,false
314,66,2022-02-05,true
314,95,2022-05-08,true
314,83,2022-02-17,true
314,88,2022-03-18,true
314,149,2024-08-04,true
314,86,2023-11-29,true
314,14,2023-03-01,true
314,33,2022-03-09,true
315,98,2023-05-02,true
315,47,2022-05-29,true
315,187,2022-10-28,true
315,19,2023-04-05,true
315,142,2024-05-05,true
315,167,2022-09-15,false
315,50,2024-11-12,true
315,176,2023-01-08,true
316,144,2022-04-19,false
316,83,2023-06-14,true
316,126,2023-10-26,true
316,189,2024-10-02,true
316,139,2024-05-03,true
316,138,2024-05-23,false
316,114,2023-06-28,true
316,43,2023-12-03,true
316,141,2024-08-11,true
316,38,2023-06-19,true
316,16,2023-07-13,true
316,103,2022-04-19,false
316,50,2022-06-26,true
316,39,2024-07-18,false
316,41,2022-11-10,true
316,178,2022-05-06,true
316,170,2024-04-01,true
316,133,2023-06-11,true
316,185,2023-02-06,false
316,7,2022-06-02,true
316,21,2022-03-10,true
316,193,2024-03-25,true
316,108,2022-06-02,true
316,148,2024-04-02,true
317,95,2022-06-23,true
317,163,2023-06-20,true
317,17,2022-08-31,true
317,37,2024-09-22,false
317,120,2022-07-30,true
317,150,2022-07-31,true
317,135,2022-04-30,true
317,49,2024-02-03,true
317,32,2022-11-07,true
317,45,2022-04-20,true
317,68,2022-01-02,true
317,35,2024-10-13,true
317,143,2022-01-25,true
317,176,2024-08-27,true
317,93,2023-04-16,true
317,61,2022-06-17,true
317,96,2024-08-21,true
317,173,2024-08-27,true
317,187,2023-04-17,false
317,70,2024-05-14,true
317,22,2024-07-13,true
317,103,2023-12-11,true
317,5,2023-06-13,true
318,104,2024-06-21,true
318,73,2024-01-21,true
318,29,2023-01-20,true
318,90,2023-04-16,false
318,200,2024-05-17,true
318,185,2024-07-05,true
318,55,2022-01-10,true
319,118,2023-09-03,true
319,78,2022-06-11,true
319,154,2024-11-21,true
319,169,2023-11-23,true
319,12,2023-12-30,true
319,93,2024-06-13,true
319,134,2023-10-12,true
320,25,2022-05-26,false
320,30,2023-05-28,true
320,24,2023-10-21,true
320,178,2022-06-06,true
320,15,2024-04-23,true
320,180,2024-07-18,true
320,133,2024-12-25,true
320,96,2022-11-16,true
321,40,2024-11-24,false
321,89,2024-09-18,false
321,158,2022-07-28,true
321,127,2023-08-01,true
321,170,2023-07-28,true
321,35,2022-12-24,true
321,3,2022-08-01,true
321,86,2024-08-29,false
321,85,2023-01-05,true
321,76,2023-01-11,true
321,140,2023-12-06,true
321,42,2024-05-17,true
321,148,2024-05-26,true
322,151,2023-03-13,true
322,139,2022-01-07,true
322,135,2024-06-09,true
322,119,2023-03-04,true
322,121,2024-11-22,true
322,85,2024-12-17,true
322,76,2023-05-12,true
322,72,2023-12-17,true
322,132,2022-05-24,false
322,67,2024-04-18,true
322,116,2023-05-07,false
322,195,2022-05-08,false
322,18,2024-08-11,true
322,61,2023-06-01,true
322,2,2023-04-21,true
322,30,2024-07-09,true
322,157,2022-04-19,true
322,35,2024-10-04,true
322,185,2023-08-06,true
323,108,2022-04-08,false
323,49,2024-05-02,true
323,17,2023-12-12,true
323,27,2024-04-01,true
323,34,2023-08-31,true
323,161,2022-12-05,true
323,20,2022-12-27,true
323,54,2024-12-07,true
323,140,2022-03-26,false
323,179,2023-10-10,true
323,4,2024-12-13,true
323,126,2022-11-17,false
323,48,2024-12-26,false
323,143,2024-07-08,false
323,125,2023-11-04,true
323,139,2022-12-10,true
324,188,2023-03-02,false
324,194,2024-02-21,true
324,43,2022-09-17,true
324,54,2024-09-11,true
324,191,2023-11-24,true
324,41,2024-02-15,false
324,5,2023-05-14,true
325,144,2024-09-10,true
325,58,2022-12-22,true
325,69,2024-10-20,true
325,113,2022-04-25,true
325,21,2024-01-01,true
325,191,2022-09-15,true
325,2,2022-12-15,true
325,105,2024-07-06,false
325,47,2022-02-16,true
325,171,2022-03-27,true
325,138,2023-11-10,true
325,59,2024-12-03,true
325,57,2023-04-02,false
325,164,2024-07-10,false
325,163,2024-07-27,true
325,89,2024-05-01,true
325,194,2024-01-07,true
325,181,2024-03-29,false
325,95,2024-07-31,true
326,156,2022-11-30,true
326,3,2024-12-30,true
326,77,2022-01-22,true
326,72,2023-05-05,true
326,132,2023-07-26,false
326,172,2024-05-13,true
326,68,2023-10-24,true
326,192,2023-04-07,false
326,111,2023-05-17,true
326,128,2023-05-10,true
326,59,2024-02-09,true
326,54,2024-05-18,true
326,48,2022-06-05,true
326,183,2024-01-20,true
326,46,2023-02-09,true
326,160,2024-07-10,true
326,19,2022-05-26,false
327,94,2023-12-03,true
327,156,2022-10-02,true
327,111,2022-08-23,true
327,169,2022-06-02,true
327,159,2023-10-03,true
327,95,2024-01-22,true
327,119,2024-07-17,false
327,179,2024-12-20,true
327,149,2024-03-18,true
327,171,2023-01-14,true
327,76,2024-02-06,true
327,91,2023-10-17,true
327,127,2022-03-24,true
327,88,2024-02-29,true
327,146,2024-08-06,true
327,157,2022-10-17,true
327,7,2023-05-11,true
328,189,2023-04-24,true
328,73,2022-02-15,true
328,74,2022-03-21,true
328,3,2022-12-04,true
328,180,2022-05-06,true
328,45,2023-06-02,true
328,150,2023-04-30,false
328,52,2023-10-28,true
328,198,2022-06-28,false
328,112,2022-08-22,true
329,129,2022-12-27,false
329,182,2024-05-25,true
329,94,2023-05-05,true
329,122,2022-11-05,true
329,18,2023-02-22,true
329,52,2022-03-22,true
329,55,2022-03-12,true
329,154,2022-04-14,true
329,197,2024-02-17,true
329,176,2022-11-20,true
329,160,2022-08-09,true
329,111,2022-03-15,true
329,178,2023-01-29,true
330,25,2022-05-22,false
330,114,2022-06-24,true
330,39,2022-07-08,true
330,60,2024-09-08,true
330,195,2022-08-18,true
330,111,2022-02-16,true
330,161,2023-07-12,false
330,103,2023-06-24,true
330,126,2022-06-06,true
330,14,2023-12-08,true
330,77,2024-07-18,true
331,182,2024-10-28,true
331,168,2023-10-09,true
331,118,2022-03-05,false
331,39,2024-02-16,false
331,58,2023-02-26,true
331,20,2022-02-16,true
331,97,2024-04-04,false
331,194,2024-03-23,true
331,192,2023-05-23,true
331,54,2024-10-06,true
331,31,2022-01-19,true
331,101,2023-07-16,true
331,7,2023-05-27,true
331,51,2024-04-11,true
331,170,2023-08-24,true
331,128,2023-01-30,true
332,86,2023-10-10,false
332,154,2022-08-19,true
332,188,2024-05-11,true
332,2,2023-09-29,true
332,148,2024-05-27,true
332,127,2024-09-28,true
332,48,2023-01-30,true
332,37,2022-03-08,true
332,135,2024-06-18,true
332,84,2023-07-15,true
332,139,2023-06-29,true
332,178,2022-09-24,true
332,176,2023-11-13,true
332,96,2024-09-11,true
332,141,2024-11-17,true
332,87,2023-07-06,true
332,191,2023-01-01,true
332,71,2023-03-15,true
332,92,2022-05-29,true
333,99,2023-11-27,true
333,8,2023-06-13,true
333,51,2024-02-17,true
333,97,2024-10-20,true
333,20,2022-02-25,true
333,23,2023-07-13,true
333,133,2023-12-27,true
333,156,2022-02-28,true
333,43,2022-06-26,true
333,103,2022-10-09,true
333,192,2023-03-28,false
333,6,2024-02-10,true
333,86,2022-09-15,true
333,88,2023-03-02,true
334,169,2022-06-24,true
334,15,2024-01-09,true
334,149,2024-04-23,true
334,84,2022-02-09,true
334,174,2023-05-31,true
334,162,2024-08-07,true
334,116,2024-09-24,false
334,6,2023-11-09,true
334,150,2023-09-17,true
334,50,2023-06-07,true
334,67,2024-05-26,true
334,8,2024-09-01,true
334,200,2024-06-10,true
334,184,2022-01-16,false
334,155,2022-08-18,true
334,147,2022-05-17,true
335,119,2023-03-12,true
335,149,2024-05-15,true
335,170,2024-09-23,true
335,73,2022-04-19,true
335,179,2022-07-31,true
335,193,2023-08-05,true
335,82,2022-06-03,true
335,150,2023-09-10,true
335,48,2022-12-22,true
335,60,2023-05-18,true
335,81,2023-02-18,true
335,173,2024-08-24,true
335,31,2024-10-04,true
335,105,2022-04-09,false
336,84,2024-12-04,true
336,97,2024-09-25,true
336,71,2022-09-02,true
336,164,2023-06-12,true
336,117,2022-06-17,false
336,183,2024-10-30,true
336,121,2024-07-25,true
336,25,2024-09-29,true
336,22,2024-11-23,false
336,88,2023-11-21,false
336,133,2023-01-14,true
336,144,2024-09-15,false
336,34,2024-10-11,true
336,187,2022-09-05,true
336,17,2023-11-16,false
336,135,2022-11-18,true
336,120,2022-03-05,true
336,10,2024-04-11,true
337,158,2022-02-09,true
337,105,2023-03-17,true
337,171,2024-07-29,true
337,104,2022-10-01,false
337,106,2022-01-03,true
337,187,2022-01-20,true
338,115,2022-05-05,true
338,12,2024-06-09,true
338,63,2023-04-06,true
338,125,2024-11-20,true
338,134,2022-11-13,true
339,139,2023-10-11,true
339,113,2024-01-09,true
339,105,2024-11-10,true
339,176,2023-07-10,true
339,46,2022-03-24,true
339,158,2022-11-02,true
339,89,2024-03-24,true
339,16,2022-04-30,true
339,122,2024-03-07,true
339,74,2023-12-09,true
339,173,2024-06-26,true
339,69,2024-08-03,true
339,88,2022-03-22,true
339,102,2024-06-05,true
340,120,2022-02-20,true
340,103,2023-03-06,true
340,191,2024-04-15,true
340,123,2024-10-05,true
340,95,2022-09-23,true
340,32,2024-03-30,true
340,33,2024-11-30,true
340,88,2024-10-15,true
340,182,2023-03-02,true
340,143,2024-08-23,true
340,52,2022-04-19,true
340,124,2022-10-19,true
340,195,2023-02-23,true
341,60,2023-07-30,true
341,195,2022-09-19,true
341,51,2022-01-26,true
341,175,2024-12-08,true
341,32,2022-08-21,true
341,162,2022-02-03,false
341,161,2024-03-01,true
341,138,2024-01-01,true
341,132,2022-10-23,true
341,54,2023-04-01,true
341,137,2023-08-16,true
342,116,2024-11-26,false
342,51,2023-03-09,true
342,166,2022-12-04,true
342,155,2024-05-11,false
342,110,2024-01-14,true
342,134,2022-09-19,true
342,136,2024-12-09,true
342,93,2024-04-05,true
342,158,2024-10-09,true
342,53,2024-12-25,true
342,68,2024-01-04,true
342,186,2023-04-19,true
342,34,2024-08-19,true
342,135,2023-12-23,true
342,143,2023-08-28,true
342,55,2023-04-12,true
342,163,2023-08-15,true
342,147,2023-10-19,true
342,10,2024-06-10,true
342,57,2022-06-02,true
342,197,2022-03-06,true
342,117,2022-07-06,true
342,192,2023-02-22,true
342,156,2023-12-20,true
342,120,2023-02-24,true
343,187,2024-05-22,true
343,53,2022-09-11,true
343,73,2024-11-29,true
343,130,2022-02-16,true
343,116,2024-04-26,true
343,69,2024-07-05,true
343,145,2023-02-09,true
343,55,2024-01-14,true
343,154,2024-06-01,true
343,17,2022-02-17,true
344,198,2023-07-11,true
344,182,2023-09-07,true
344,169,2023-04-24,true
344,170,2022-04-27,true
344,94,2023-10-29,true
344,164,2022-03-03,true
344,144,2022-06-29,true
344,28,2024-07-09,true
344,4,2024-10-26,true
344,74,2023-06-25,true
344,90,2024-11-06,true
344,193,2024-03-20,true
344,126,2023-05-06,true
344,64,2024-03-09,true
345,43,2022-04-03,true
345,68,2024-05-09,true
345,57,2023-09-06,true
345,77,2024-04-04,true
345,60,2022-09-08,true
345,92,2024-05-22,true
345,65,2022-04-01,false
345,136,2023-05-02,true
345,104,2024-04-09,true
345,153,2024-04-17,true
345,85,2022-05-24,true
345,46,2022-04-01,true
345,29,2022-09-09,true
345,48,2023-03-20,true
345,27,2024-05-01,true
345,176,2022-07-25,true
345,195,2022-01-01,true
345,100,2023-11-25,true
345,9,2022-01-24,true
345,61,2022-03-05,true
345,130,2023-12-26,false
345,116,2022-07-13,false
345,17,2022-07-09,false
345,2,2022-04-23,true
345,134,2022-07-05,true
346,49,2022-09-05,true
346,103,2023-04-01,true
346,161,2024-06-16,true
346,186,2022-06-07,true
346,96,2022-10-30,true
346,10,2024-01-19,true
346,92,2022-07-27,true
346,87,2023-03-27,true
347,148,2022-05-30,false
347,91,2024-08-22,true
347,42,2024-02-29,true
347,35,2022-01-15,true
347,11,2024-04-28,true
347,145,2022-03-09,true
347,198,2024-03-06,true
347,68,2022-05-31,true
347,171,2022-12-11,true
347,14,2022-05-10,true
347,55,2022-09-27,false
347,123,2023-04-17,false
347,174,2023-03-30,true
348,191,2022-02-11,false
348,131,2024-03-03,true
348,197,2022-04-10,false
348,127,2024-01-06,true
348,149,2022-10-16,true
348,185,2024-05-14,true
348,35,2022-07-31,false
348,16,2022-01-28,true
348,110,2024-04-13,true
348,39,2022-06-04,true
348,57,2023-06-10,true
348,30,2023-04-29,true
348,73,2023-07-29,true
348,170,2022-01-24,true
348,88,2023-11-12,true
348,154,2022-03-13,true
348,111,2023-06-22,true
348,143,2023-03-28,true
348,169,2022-03-25,true
348,177,2022-06-10,true
348,130,2023-08-18,true
348,155,2024-06-01,true
348,27,2024-12-28,true
349,22,2024-03-04,true
349,154,2024-03-05,true
349,89,2024-03-03,true
349,50,2024-03-28,true
349,12,2023-09-24,true
349,25,2024-04-25,true
349,101,2024-01-27,true
349,74,2024-10-02,true
349,127,2022-05-09,false
349,36,2024-10-15,false
349,135,2023-02-27,true
349,162,2023-10-23,true
349,103,2023-11-28,true
349,32,2024-03-10,true
349,121,2024-12-06,true
349,76,2022-05-09,true
349,173,2023-11-27,true
349,183,2023-04-12,true
349,97,2023-01-21,true
349,133,2024-04-27,true
349,82,2023-04-16,true
349,150,2022-09-17,true
349,4,2022-01-14,true
349,35,2023-07-09,false
350,186,2023-06-28,true
350,28,2023-02-08,true
350,71,2022-11-06,true
350,179,2022-07-17,false
350,165,2024-05-24,false
350,20,2022-10-29,true
350,72,2024-11-24,true
350,8,2022-03-29,true
350,138,2023-09-29,true
350,125,2024-11-29,true
350,132,2024-06-10,true
350,57,2024-10-29,true
351,33,2023-10-07,true
351,107,2022-09-20,true
351,55,2022-05-19,false
351,197,2024-12-14,true
351,180,2022-02-21,true
351,77,2023-05-31,true
351,129,2023-01-18,true
351,134,2023-06-21,true
351,137,2024-02-15,true
351,37,2024-10-11,true
351,51,2024-10-22,true
351,192,2022-09-22,true
351,194,2022-05-28,true
351,127,2024-03-09,true
351,161,2024-01-31,true
351,39,2024-03-22,true
352,76,2023-12-23,true
352,183,2023-03-14,true
352,22,2024-09-07,true
352,66,2023-04-10,true
352,68,2024-07-12,true
352,57,2024-08-15,true
352,1,2023-02-26,true
352,163,2023-09-10,true
352,32,2023-12-30,true
352,4,2022-05-21,true
352,100,2024-09-02,true
352,21,2022-08-25,true
352,72,2023-06-07,true
352,74,2024-11-20,true
352,92,2022-04-03,false
352,37,2023-03-08,true
352,152,2023-04-15,false
352,153,2023-10-21,true
352,98,2022-01-29,true
352,79,2023-10-02,true
353,56,2024-07-09,true
353,102,2022-11-28,false
353,143,2022-11-13,true
353,119,2022-09-18,true
353,80,2023-03-12,false
353,118,2024-10-28,true
353,121,2022-12-04,true
353,186,2024-06-20,true
353,128,2023-02-26,true
353,66,2024-01-08,true
353,2,2024-06-01,true
353,5,2024-04-03,true
353,57,2022-03-08,false
353,104,2023-12-23,false
353,99,2022-07-13,true
353,106,2023-02-26,false
353,196,2024-12-03,true
353,91,2022-07-07,true
353,103,2024-06-05,true
353,4,2023-01-07,true
353,1,2023-04-27,true
354,79,2024-02-10,true
354,144,2022-07-14,true
354,182,2023-12-18,false
354,186,2024-02-02,true
354,58,2023-05-21,true
355,54,2024-10-13,true
355,196,2024-11-30,true
355,105,2023-03-06,true
355,50,2023-03-04,true
355,177,2023-06-11,false
355,101,2022-05-30,true
355,87,2022-02-18,false
355,148,2023-09-02,true
356,50,2022-02-26,true
356,52,2022-08-06,true
356,156,2023-09-23,true
356,4,2024-04-25,false
356,174,2024-10-19,true
356,126,2023-06-20,false
356,104,2022-01-27,true
356,30,2024-12-10,false
356,94,2022-07-19,true
357,181,2023-04-19,true
357,156,2024-03-18,true
357,5,2023-02-01,true
357,80,2022-12-22,true
357,161,2024-06-17,false
357,169,2023-07-01,false
357,155,2024-08-18,true
357,147,2024-01-16,true
357,23,2023-02-05,true
357,88,2024-08-14,true
357,124,2023-09-24,true
357,58,2024-10-19,true
357,136,2024-04-27,true
357,170,2024-05-18,true
357,7,2024-05-10,true
357,98,2023-12-04,true
357,117,2024-10-22,true
357,157,2023-08-24,true
357,119,2023-02-03,false
358,71,2023-11-17,true
358,70,2024-02-28,true
358,128,2023-06-27,false
358,14,2022-06-10,true
358,44,2023-05-04,true
358,98,2023-10-17,true
358,52,2022-09-23,true
358,39,2023-05-10,true
358,126,2023-07-13,true
358,102,2024-03-26,true
358,127,2023-06-14,true
358,169,2023-12-17,true
358,109,2022-03-08,true
358,196,2024-02-07,true
358,90,2024-02-01,false
358,153,2023-01-22,true
358,101,2024-04-13,true
358,68,2022-03-29,true
359,57,2024-04-14,true
359,118,2024-07-14,true
359,54,2023-08-20,false
359,15,2024-08-14,true
359,71,2024-06-03,true
359,23,2024-09-21,true
359,91,2024-08-29,true
359,1,2022-04-20,true
359,185,2023-08-04,true
359,99,2022-02-13,true
359,56,2024-09-16,true
359,46,2023-11-03,true
359,181,2023-06-22,true
359,66,2024-08-19,true
359,8,2022-02-14,true
359,81,2023-10-21,true
359,27,2024-08-26,true
359,12,2022-02-16,false
359,189,2023-12-06,true
359,37,2023-01-11,true
360,186,2024-06-05,true
360,104,2022-09-03,false
360,136,2023-01-09,true
360,121,2022-07-14,false
360,86,2022-08-13,true
361,154,2023-11-16,false
361,166,2024-10-31,true
361,151,2022-05-16,true
361,134,2024-01-15,true
361,77,2023-07-02,true
361,173,2024-12-16,true
361,27,2024-06-22,true
361,180,2022-01-22,true
361,189,2024-08-05,true
361,54,2023-11-04,true
361,64,2023-08-20,false
361,128,2022-09-22,true
361,106,2022-01-21,true
361,129,2024-11-02,true
361,115,2023-06-09,true
361,3,2024-05-26,true
362,69,2023-12-02,true
362,67,2022-09-12,true
362,11,2022-09-24,true
362,142,2024-04-03,true
362,144,2022-12-05,false
362,169,2024-01-04,true
362,147,2022-01-07,false
362,81,2022-03-02,true
362,191,2023-12-25,true
362,151,2022-05-04,true
362,56,2022-12-01,true
362,7,2024-01-02,true
362,52,2022-01-09,true
362,48,2024-12-24,true
362,161,2024-11-25,true
362,9,2023-09-09,true
362,119,2023-05-02,false
362,96,2022-04-25,false
362,112,2023-12-11,true
362,2,2023-03-22,false
362,183,2024-01-06,true
363,115,2022-10-10,true
363,53,2023-12-29,false
363,151,2022-07-21,true
363,135,2024-01-18,true
363,192,2024-12-13,true
363,39,2022-03-26,true
363,70,2022-09-11,true
363,184,2023-11-04,true
363,85,2024-07-17,true
363,164,2022-01-31,true
363,175,2024-11-15,true
363,84,2023-10-29,true
363,61,2023-06-07,true
363,197,2022-03-26,true
363,27,2024-04-25,true
363,96,2023-03-07,true
363,22,2022-06-09,false
363,138,2024-11-05,true
363,41,2024-07-03,true
363,125,2024-07-14,true
363,38,2023-07-11,true
363,174,2024-01-28,true
363,49,2022-09-16,true
363,132,2023-05-24,true
364,127,2024-01-16,true
364,16,2024-05-02,true
364,182,2024-06-12,true
364,73,2023-11-30,true
364,85,2022-08-29,true
365,8,2022-10-30,true
365,44,2022-05-09,false
365,199,2024-01-24,false
365,116,2023-02-18,true
365,111,2022-04-25,true
365,115,2023-11-20,true
365,68,2023-12-25,true
365,160,2024-01-15,false
365,188,2023-01-19,false
365,6,2024-05-18,false
365,97,2023-03-16,true
365,78,2024-09-17,true
365,32,2024-04-29,true
365,40,2023-12-31,true
365,126,2022-07-07,true
366,52,2024-07-24,true
366,21,2024-02-25,false
366,122,2023-05-12,false
366,23,2024-05-10,true
366,95,2024-11-02,true
366,85,2022-06-30,true
366,175,2023-02-08,true
